customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
11425;AP1425;01.12.2019 09:13;01.12.2019 09:13;328960.27;4690512;329142.722;4689445.4
11431;AP1431;01.12.2019 09:14;01.12.2019 09:14;328496.7;4692453.4;328960.27;4690512
11433;AP1433;01.12.2019 09:14;01.12.2019 09:14;331062.8;4691776;331622.44;4690826.1
11444;AP1444;01.12.2019 09:15;01.12.2019 09:15;330781.882;4687392;327987.72;4689221.5
11437;AP1437;01.12.2019 09:15;01.12.2019 09:15;328960.27;4690512;327797.24;4692102.4
11452;AP1452;01.12.2019 09:18;01.12.2019 09:18;331062.8;4691776;331610.204;4691038.5
11451;AP1451;01.12.2019 09:18;01.12.2019 09:18;326322.517;4686410.8;325726.52;4685352.7
11459;AP1459;01.12.2019 09:19;01.12.2019 09:19;330519.1;4689886;330904.495;4691196.4
11470;AP1470;01.12.2019 09:20;01.12.2019 09:20;329731.967;4688107.2;325472.47;4691000.1
11463;AP1463;01.12.2019 09:20;01.12.2019 09:20;332041.02;4689067.22;328960.27;4690512
11479;AP1479;01.12.2019 09:22;01.12.2019 09:22;328496.7;4692453.4;328960.27;4690512
11481;AP1481;01.12.2019 09:22;01.12.2019 09:22;331062.8;4691776;331118.9;4692214.8
11489;AP1489;01.12.2019 09:23;01.12.2019 09:23;326322.517;4686410.8;325294.974;4693285.1
11487;AP1487;01.12.2019 09:23;01.12.2019 09:23;328960.27;4690512;329142.722;4689445.4
11493;AP1493;01.12.2019 09:24;01.12.2019 09:24;328960.27;4690512;330386.12;4690842
11503;AP1503;01.12.2019 09:25;01.12.2019 09:25;330549.6;4691678.49;330977.34;4687381.6
11512;AP1512;01.12.2019 09:27;01.12.2019 09:27;330519.1;4689886;331312.951;4691022
11516;AP1516;01.12.2019 09:28;01.12.2019 09:28;327014.51;4690478.8;326765.42;4689381.9
11515;AP1515;01.12.2019 09:28;01.12.2019 09:28;328960.27;4690512;330127.681;4690003.1
11513;AP1513;01.12.2019 09:28;01.12.2019 09:28;330081.541;4693462.9;330116.167;4690965.5
11526;AP1526;01.12.2019 09:29;01.12.2019 09:29;326949.76;4687767.8;326765.42;4689381.9
11520;AP1520;01.12.2019 09:29;01.12.2019 09:29;327014.51;4690478.8;326765.42;4689381.9
11528;AP1528;01.12.2019 09:29;01.12.2019 09:29;327014.51;4690478.8;328040.031;4692137.4
11545;AP1545;01.12.2019 09:33;01.12.2019 09:33;328186.047;4690041;327987.72;4689221.5
11548;AP1548;01.12.2019 09:34;01.12.2019 09:34;326468.97;4689523.9;327987.72;4689221.5
11554;AP1554;01.12.2019 09:35;01.12.2019 09:35;328529.27;4689502.7;328960.27;4690512
11556;AP1556;01.12.2019 09:35;01.12.2019 09:35;330822.422;4693361.2;330116.167;4690965.5
11553;AP1553;01.12.2019 09:35;01.12.2019 09:35;331062.8;4691776;331622.44;4690826.1
11566;AP1566;01.12.2019 09:36;01.12.2019 09:36;323738.646;4690673.1;327987.72;4689221.5
11578;AP1578;01.12.2019 09:38;01.12.2019 09:38;328960.27;4690512;326955.276;4691839
11581;AP1581;01.12.2019 09:39;01.12.2019 09:39;328960.27;4690512;325723.806;4693910.8
11590;AP1590;01.12.2019 09:42;01.12.2019 09:42;327987.72;4689221.5;327091.95;4689281.4
11595;AP1595;01.12.2019 09:42;01.12.2019 09:42;328960.27;4690512;328186.047;4690041
11600;AP1600;01.12.2019 09:43;01.12.2019 09:43;326949.76;4687767.8;329691.87;4690911
11604;AP1604;01.12.2019 09:45;01.12.2019 09:45;328960.27;4690512;327241.32;4690173
11609;AP1609;01.12.2019 09:45;01.12.2019 09:45;329142.722;4689445.4;328960.27;4690512
11614;AP1614;01.12.2019 09:46;01.12.2019 09:46;329576.97;4689773.2;328960.27;4690512
11622;AP1622;01.12.2019 09:48;01.12.2019 09:48;328529.27;4689502.7;327381.91;4688674.1
11625;AP1625;01.12.2019 09:48;01.12.2019 09:48;325090.05;4689888.1;330116.167;4690965.5
11636;AP1636;01.12.2019 09:50;01.12.2019 09:50;328529.27;4689502.7;328960.27;4690512
11637;AP1637;01.12.2019 09:50;01.12.2019 09:50;329139.34;4689893.8;328960.27;4690512
11638;AP1638;01.12.2019 09:51;01.12.2019 09:51;331062.8;4691776;331622.44;4690826.1
11652;AP1652;01.12.2019 09:55;01.12.2019 09:55;327790.23;4688472.9;327987.72;4689221.5
11656;AP1656;01.12.2019 09:56;01.12.2019 09:56;331062.8;4691776;327241.32;4690173
11659;AP1659;01.12.2019 09:57;01.12.2019 09:57;326284.37;4685962.9;327987.72;4689221.5
11666;AP1666;01.12.2019 09:59;01.12.2019 09:59;326949.76;4687767.8;326765.42;4689381.9
11667;AP1667;01.12.2019 09:59;01.12.2019 09:59;330702.9;4690925.3;330116.167;4690965.5
11665;AP1665;01.12.2019 09:59;01.12.2019 09:59;327987.72;4689221.5;327091.95;4689281.4
11668;AP1668;01.12.2019 10:00;01.12.2019 10:00;331115.57;4691467.3;327014.51;4690478.8
11678;AP1678;01.12.2019 10:02;01.12.2019 10:02;331632.33;4690082.6;330116.167;4690965.5
11688;AP1688;01.12.2019 10:04;01.12.2019 10:04;327381.91;4688674.1;327241.32;4690173
11705;AP1705;01.12.2019 10:12;01.12.2019 10:12;328529.27;4689502.7;328960.27;4690512
11706;AP1706;01.12.2019 10:12;01.12.2019 10:12;331062.8;4691776;330702.9;4690925.3
11708;AP1708;01.12.2019 10:13;01.12.2019 10:13;328542.91;4689685.4;328960.27;4690512
11724;AP1724;01.12.2019 10:19;01.12.2019 10:19;329525.838;4690200.2;328960.27;4690512
11725;AP1725;01.12.2019 10:20;01.12.2019 10:20;326322.517;4686410.8;326147.22;4687658.1
11729;AP1729;01.12.2019 10:21;01.12.2019 10:21;330021.47;4692441.6;329731.967;4688107.2
11735;AP1735;01.12.2019 10:24;01.12.2019 10:24;328960.27;4690512;329285.36;4691333.2
11754;AP1754;01.12.2019 10:29;01.12.2019 10:29;329306.04;4690666;330116.167;4690965.5
11760;AP1760;01.12.2019 10:30;01.12.2019 10:30;330116.167;4690965.5;330580.3;4692080
11767;AP1767;01.12.2019 10:33;01.12.2019 10:33;330519.1;4689886;330621.26;4691012.9
11786;AP1786;01.12.2019 10:40;01.12.2019 10:40;329702.7;4684365.6;329707.29;4690995.37
11788;AP1788;01.12.2019 10:40;01.12.2019 10:40;330116.167;4690965.5;331427.095;4689106.1
11792;AP1792;01.12.2019 10:41;01.12.2019 10:41;330116.167;4690965.5;328641.36;4690542.5
11793;AP1793;01.12.2019 10:43;01.12.2019 10:43;330702.9;4690925.3;331062.8;4691776
11795;AP1795;01.12.2019 10:43;01.12.2019 10:43;330781.882;4687392;327987.72;4689221.5
11805;AP1805;01.12.2019 10:45;01.12.2019 10:45;327241.32;4690173;330116.167;4690965.5
11812;AP1812;01.12.2019 10:46;01.12.2019 10:46;327987.72;4689221.5;328309.728;4688502.3
11816;AP1816;01.12.2019 10:48;01.12.2019 10:48;328960.27;4690512;330997.711;4691582.6
11817;AP1817;01.12.2019 10:48;01.12.2019 10:48;329196.538;4684090.8;329816.162;4683560
11829;AP1829;01.12.2019 10:51;01.12.2019 10:51;327014.51;4690478.8;328725.71;4690686.1
11831;AP1831;01.12.2019 10:51;01.12.2019 10:51;331062.8;4691776;331610.204;4691038.5
11841;AP1841;01.12.2019 10:52;01.12.2019 10:52;330116.167;4690965.5;330688.69;4692107.4
11843;AP1843;01.12.2019 10:52;01.12.2019 10:52;328542.91;4689685.4;330116.167;4690965.5
11839;AP1839;01.12.2019 10:52;01.12.2019 10:52;331062.8;4691776;328460.08;4692098.4
11850;AP1850;01.12.2019 10:54;01.12.2019 10:54;328186.047;4690041;330116.167;4690965.5
11851;AP1851;01.12.2019 10:54;01.12.2019 10:54;328619.3;4690347.7;330116.167;4690965.5
11854;AP1854;01.12.2019 10:55;01.12.2019 10:55;334866.498;4694670.8;332046.15;4692745
11853;AP1853;01.12.2019 10:55;01.12.2019 10:55;327381.91;4688674.1;327241.32;4690173
11860;AP1860;01.12.2019 10:56;01.12.2019 10:56;326284.37;4685962.9;328960.27;4690512
11859;AP1859;01.12.2019 10:56;01.12.2019 10:56;328542.91;4689685.4;328960.27;4690512
11864;AP1864;01.12.2019 10:58;01.12.2019 10:58;327987.72;4689221.5;326468.97;4689523.9
11875;AP1875;01.12.2019 11:02;01.12.2019 11:02;330116.167;4690965.5;330127.681;4690003.1
11877;AP1877;01.12.2019 11:03;01.12.2019 11:03;330116.167;4690965.5;330549.6;4691678.49
11889;AP1889;01.12.2019 11:08;01.12.2019 11:08;327987.72;4689221.5;328864.49;4690835.2
11894;AP1894;01.12.2019 11:11;01.12.2019 11:11;328960.27;4690512;329285.36;4691333.2
11896;AP1896;01.12.2019 11:12;01.12.2019 11:12;328960.27;4690512;329285.36;4691333.2
11900;AP1900;01.12.2019 11:13;01.12.2019 11:13;328960.27;4690512;329707.29;4690995.37
11903;AP1903;01.12.2019 11:14;01.12.2019 11:14;328186.047;4690041;328960.27;4690512
11910;AP1910;01.12.2019 11:16;01.12.2019 11:16;331427.095;4689106.1;328960.27;4690512
11909;AP1909;01.12.2019 11:16;01.12.2019 11:16;328960.27;4690512;328919.185;4689763.9
11908;AP1908;01.12.2019 11:16;01.12.2019 11:16;329702.7;4684365.6;329707.29;4690995.37
11927;AP1927;01.12.2019 11:21;01.12.2019 11:21;330702.9;4690925.3;331062.8;4691776
11937;AP1937;01.12.2019 11:24;01.12.2019 11:24;326584.59;4687114;330621.26;4691012.9
11935;AP1935;01.12.2019 11:24;01.12.2019 11:24;326322.517;4686410.8;328721.78;4689076.2
11940;AP1940;01.12.2019 11:25;01.12.2019 11:25;330116.167;4690965.5;331312.951;4691022
11938;AP1938;01.12.2019 11:25;01.12.2019 11:25;329576.97;4689773.2;328960.27;4690512
11946;AP1946;01.12.2019 11:26;01.12.2019 11:26;328919.185;4689763.9;328960.27;4690512
11947;AP1947;01.12.2019 11:27;01.12.2019 11:27;331427.095;4689106.1;330519.1;4689886
11963;AP1963;01.12.2019 11:31;01.12.2019 11:31;327987.72;4689221.5;328721.78;4689076.2
11969;AP1969;01.12.2019 11:33;01.12.2019 11:33;327987.72;4689221.5;327241.32;4690173
11973;AP1973;01.12.2019 11:34;01.12.2019 11:34;327291.502;4694860.7;327987.72;4689221.5
11974;AP1974;01.12.2019 11:34;01.12.2019 11:34;328542.91;4689685.4;328960.27;4690512
11977;AP1977;01.12.2019 11:35;01.12.2019 11:35;330977.34;4687381.6;332166.594;4686447
11982;AP1982;01.12.2019 11:36;01.12.2019 11:36;331062.8;4691776;332654.604;4690058.5
11981;AP1981;01.12.2019 11:36;01.12.2019 11:36;326657.415;4689074.7;327987.72;4689221.5
11998;AP1998;01.12.2019 11:40;01.12.2019 11:40;328542.91;4689685.4;327987.72;4689221.5
11997;AP1997;01.12.2019 11:40;01.12.2019 11:40;323794.91;4689550.4;327987.72;4689221.5
12002;AP2002;01.12.2019 11:42;01.12.2019 11:42;330116.167;4690965.5;328186.047;4690041
12013;AP2013;01.12.2019 11:45;01.12.2019 11:45;330116.167;4690965.5;329142.722;4689445.4
12012;AP2012;01.12.2019 11:45;01.12.2019 11:45;327987.72;4689221.5;327241.32;4690173
12016;AP2016;01.12.2019 11:46;01.12.2019 11:46;328960.27;4690512;325910.78;4692647.9
12017;AP2017;01.12.2019 11:46;01.12.2019 11:46;327987.72;4689221.5;327065.32;4692177.9
12025;AP2025;01.12.2019 11:49;01.12.2019 11:49;331118.9;4692214.8;331062.8;4691776
12030;AP2030;01.12.2019 11:51;01.12.2019 11:51;328721.78;4689076.2;329731.967;4688107.2
12028;AP2028;01.12.2019 11:51;01.12.2019 11:51;327987.72;4689221.5;327025.37;4692269.6
12033;AP2033;01.12.2019 11:52;01.12.2019 11:52;330116.167;4690965.5;330001.12;4690169.1
12032;AP2032;01.12.2019 11:52;01.12.2019 11:52;326284.37;4685962.9;326322.517;4686410.8
12041;AP2041;01.12.2019 11:53;01.12.2019 11:53;328641.36;4690542.5;330116.167;4690965.5
12044;AP2044;01.12.2019 11:54;01.12.2019 11:54;326657.415;4689074.7;328960.27;4690512
12049;AP2049;01.12.2019 11:55;01.12.2019 11:55;327987.72;4689221.5;328186.047;4690041
12050;AP2050;01.12.2019 11:55;01.12.2019 11:55;327241.32;4690173;327987.72;4689221.5
12057;AP2057;01.12.2019 11:58;01.12.2019 11:58;328960.27;4690512;328040.031;4692137.4
12060;AP2060;01.12.2019 12:01;01.12.2019 12:01;326147.22;4687658.1;327987.72;4689221.5
12062;AP2062;01.12.2019 12:01;01.12.2019 12:01;326147.22;4687658.1;328960.27;4690512
12063;AP2063;01.12.2019 12:02;01.12.2019 12:02;325090.05;4689888.1;330116.167;4690965.5
12068;AP2068;01.12.2019 12:03;01.12.2019 12:03;326584.59;4687114;326765.42;4689381.9
12071;AP2071;01.12.2019 12:04;01.12.2019 12:04;331062.8;4691776;328308.732;4692122.8
12072;AP2072;01.12.2019 12:04;01.12.2019 12:04;327381.91;4688674.1;326765.42;4689381.9
12087;AP2087;01.12.2019 12:09;01.12.2019 12:09;330056.78;4690243.9;330519.1;4689886
12093;AP2093;01.12.2019 12:11;01.12.2019 12:11;327091.95;4689281.4;327014.51;4690478.8
12099;AP2099;01.12.2019 12:13;01.12.2019 12:13;327014.51;4690478.8;326468.97;4689523.9
12101;AP2101;01.12.2019 12:14;01.12.2019 12:14;326821.7;4692453;326949.76;4687767.8
12109;AP2109;01.12.2019 12:17;01.12.2019 12:17;329306.04;4690666;327381.91;4688674.1
12112;AP2112;01.12.2019 12:19;01.12.2019 12:19;328960.27;4690512;329437.881;4691913.5
12117;AP2117;01.12.2019 12:20;01.12.2019 12:20;328721.78;4689076.2;326949.76;4687767.8
12119;AP2119;01.12.2019 12:22;01.12.2019 12:22;326584.59;4687114;328186.047;4690041
12121;AP2121;01.12.2019 12:23;01.12.2019 12:23;329731.967;4688107.2;327923.35;4693204.3
12127;AP2127;01.12.2019 12:25;01.12.2019 12:25;331312.951;4691022;331062.8;4691776
12129;AP2129;01.12.2019 12:26;01.12.2019 12:26;327381.91;4688674.1;328186.047;4690041
12130;AP2130;01.12.2019 12:26;01.12.2019 12:26;332166.594;4686447;330977.34;4687381.6
12133;AP2133;01.12.2019 12:27;01.12.2019 12:27;327764.59;4692563.9;330116.167;4690965.5
12131;AP2131;01.12.2019 12:27;01.12.2019 12:27;330702.9;4690925.3;331062.8;4691776
12138;AP2138;01.12.2019 12:31;01.12.2019 12:31;330116.167;4690965.5;330001.12;4690169.1
12137;AP2137;01.12.2019 12:31;01.12.2019 12:31;329525.838;4690200.2;330116.167;4690965.5
12153;AP2153;01.12.2019 12:38;01.12.2019 12:38;328960.27;4690512;330688.69;4692107.4
12155;AP2155;01.12.2019 12:38;01.12.2019 12:38;327241.32;4690173;327987.72;4689221.5
12159;AP2159;01.12.2019 12:39;01.12.2019 12:39;328960.27;4690512;329815.423;4690832.5
12169;AP2169;01.12.2019 12:42;01.12.2019 12:42;330116.167;4690965.5;329437.881;4691913.5
12166;AP2166;01.12.2019 12:42;01.12.2019 12:42;331062.8;4691776;330365.093;4693119.3
12165;AP2165;01.12.2019 12:42;01.12.2019 12:42;331062.8;4691776;330365.093;4693119.3
12173;AP2173;01.12.2019 12:43;01.12.2019 12:43;331062.8;4691776;330549.6;4691678.49
12176;AP2176;01.12.2019 12:44;01.12.2019 12:44;327014.51;4690478.8;328864.49;4690835.2
12184;AP2184;01.12.2019 12:46;01.12.2019 12:46;326424.98;4690365.89;327014.51;4690478.8
12182;AP2182;01.12.2019 12:46;01.12.2019 12:46;327566.224;4686293.2;326322.517;4686410.8
12199;AP2199;01.12.2019 12:50;01.12.2019 12:50;326354.842;4690835.2;327381.91;4688674.1
12204;AP2204;01.12.2019 12:51;01.12.2019 12:51;328960.27;4690512;329142.722;4689445.4
12221;AP2221;01.12.2019 12:55;01.12.2019 12:55;330519.1;4689886;327025.37;4692269.6
12232;AP2232;01.12.2019 12:57;01.12.2019 12:57;328529.27;4689502.7;328960.27;4690512
12231;AP2231;01.12.2019 12:57;01.12.2019 12:57;327987.72;4689221.5;328864.49;4690835.2
12238;AP2238;01.12.2019 13:00;01.12.2019 13:00;326765.42;4689381.9;327381.91;4688674.1
12247;AP2247;01.12.2019 13:01;01.12.2019 13:01;328725.71;4690686.1;330116.167;4690965.5
12259;AP2259;01.12.2019 13:04;01.12.2019 13:04;326821.7;4692453;328960.27;4690512
12257;AP2257;01.12.2019 13:04;01.12.2019 13:04;327381.91;4688674.1;326765.42;4689381.9
12266;AP2266;01.12.2019 13:06;01.12.2019 13:06;330116.167;4690965.5;329576.97;4689773.2
12273;AP2273;01.12.2019 13:09;01.12.2019 13:09;331062.8;4691776;330702.9;4690925.3
12271;AP2271;01.12.2019 13:09;01.12.2019 13:09;326591.427;4690477.7;326949.76;4687767.8
12278;AP2278;01.12.2019 13:10;01.12.2019 13:10;327618.05;4691658.9;328960.27;4690512
12283;AP2283;01.12.2019 13:11;01.12.2019 13:11;329142.722;4689445.4;328960.27;4690512
12292;AP2292;01.12.2019 13:14;01.12.2019 13:14;327987.72;4689221.5;327790.23;4688472.9
12296;AP2296;01.12.2019 13:15;01.12.2019 13:15;326424.98;4690365.89;328960.27;4690512
12299;AP2299;01.12.2019 13:16;01.12.2019 13:16;328960.27;4690512;327091.95;4689281.4
12297;AP2297;01.12.2019 13:16;01.12.2019 13:16;328721.78;4689076.2;327987.72;4689221.5
12308;AP2308;01.12.2019 13:18;01.12.2019 13:18;331118.9;4692214.8;331062.8;4691776
12320;AP2320;01.12.2019 13:21;01.12.2019 13:21;328973.349;4692476.5;331062.8;4691776
12339;AP2339;01.12.2019 13:27;01.12.2019 13:27;331062.8;4691776;330549.6;4691678.49
12345;AP2345;01.12.2019 13:28;01.12.2019 13:28;330116.167;4690965.5;330549.6;4691678.49
12343;AP2343;01.12.2019 13:28;01.12.2019 13:28;330727.12;4686305.5;330781.882;4687392
12353;AP2353;01.12.2019 13:30;01.12.2019 13:30;328960.27;4690512;329437.881;4691913.5
12348;AP2348;01.12.2019 13:30;01.12.2019 13:30;324490.2;4689540.4;327381.91;4688674.1
12350;AP2350;01.12.2019 13:30;01.12.2019 13:30;326821.7;4692453;328960.27;4690512
12355;AP2355;01.12.2019 13:32;01.12.2019 13:32;328619.3;4690347.7;327987.72;4689221.5
12373;AP2373;01.12.2019 13:36;01.12.2019 13:36;326284.37;4685962.9;326322.517;4686410.8
12377;AP2377;01.12.2019 13:37;01.12.2019 13:37;328496.7;4692453.4;327987.72;4689221.5
12385;AP2385;01.12.2019 13:39;01.12.2019 13:39;326955.276;4691839;327014.51;4690478.8
12384;AP2384;01.12.2019 13:39;01.12.2019 13:39;329731.967;4688107.2;329557.51;4689227.9
12388;AP2388;01.12.2019 13:39;01.12.2019 13:39;328040.031;4692137.4;330116.167;4690965.5
12392;AP2392;01.12.2019 13:40;01.12.2019 13:40;330386.12;4690842;327987.72;4689221.5
12396;AP2396;01.12.2019 13:41;01.12.2019 13:41;330116.167;4690965.5;328725.71;4690686.1
12401;AP2401;01.12.2019 13:43;01.12.2019 13:43;330116.167;4690965.5;328204.95;4692532
12406;AP2406;01.12.2019 13:45;01.12.2019 13:45;326623.67;4688997.1;327987.72;4689221.5
12416;AP2416;01.12.2019 13:48;01.12.2019 13:48;327987.72;4689221.5;327677.48;4687584
12422;AP2422;01.12.2019 13:49;01.12.2019 13:49;328960.27;4690512;328542.91;4689685.4
12426;AP2426;01.12.2019 13:51;01.12.2019 13:51;330389.01;4691780.43;327987.72;4689221.5
12430;AP2430;01.12.2019 13:53;01.12.2019 13:53;327248.21;4687358;327381.91;4688674.1
12433;AP2433;01.12.2019 13:53;01.12.2019 13:53;331312.951;4691022;331062.8;4691776
12439;AP2439;01.12.2019 13:54;01.12.2019 13:54;328641.36;4690542.5;330116.167;4690965.5
12445;AP2445;01.12.2019 13:56;01.12.2019 13:56;326623.67;4688997.1;327987.72;4689221.5
12446;AP2446;01.12.2019 13:56;01.12.2019 13:56;326584.59;4687114;325651.61;4686258.1
12455;AP2455;01.12.2019 13:58;01.12.2019 13:58;329731.967;4688107.2;329576.97;4689773.2
12467;AP2467;01.12.2019 14:02;01.12.2019 14:02;328960.27;4690512;328919.185;4689763.9
12471;AP2471;01.12.2019 14:03;01.12.2019 14:03;327987.72;4689221.5;326657.415;4689074.7
12474;AP2474;01.12.2019 14:04;01.12.2019 14:04;328960.27;4690512;326657.415;4689074.7
12476;AP2476;01.12.2019 14:05;01.12.2019 14:05;327381.91;4688674.1;328725.71;4690686.1
12477;AP2477;01.12.2019 14:05;01.12.2019 14:05;329731.967;4688107.2;326187.9;4693392
12481;AP2481;01.12.2019 14:06;01.12.2019 14:06;331062.8;4691776;330904.495;4691196.4
12483;AP2483;01.12.2019 14:07;01.12.2019 14:07;328864.49;4690835.2;327381.91;4688674.1
12485;AP2485;01.12.2019 14:07;01.12.2019 14:07;328960.27;4690512;328542.91;4689685.4
12498;AP2498;01.12.2019 14:11;01.12.2019 14:11;329576.97;4689773.2;330116.167;4690965.5
12499;AP2499;01.12.2019 14:12;01.12.2019 14:12;329731.967;4688107.2;325472.47;4691000.1
12519;AP2519;01.12.2019 14:18;01.12.2019 14:18;329285.36;4691333.2;330116.167;4690965.5
12523;AP2523;01.12.2019 14:19;01.12.2019 14:19;331062.8;4691776;330580.3;4692080
12528;AP2528;01.12.2019 14:21;01.12.2019 14:21;330702.9;4690925.3;331062.8;4691776
12529;AP2529;01.12.2019 14:21;01.12.2019 14:21;330621.26;4691012.9;326949.76;4687767.8
12535;AP2535;01.12.2019 14:23;01.12.2019 14:23;326657.415;4689074.7;327987.72;4689221.5
12539;AP2539;01.12.2019 14:24;01.12.2019 14:24;328897.606;4690719.6;330116.167;4690965.5
12552;AP2552;01.12.2019 14:26;01.12.2019 14:26;327987.72;4689221.5;326623.67;4688997.1
12548;AP2548;01.12.2019 14:26;01.12.2019 14:26;328960.27;4690512;329285.36;4691333.2
12550;AP2550;01.12.2019 14:26;01.12.2019 14:26;328204.95;4692532;327014.51;4690478.8
12553;AP2553;01.12.2019 14:27;01.12.2019 14:27;327381.91;4688674.1;329142.722;4689445.4
12558;AP2558;01.12.2019 14:28;01.12.2019 14:28;328960.27;4690512;325472.47;4691000.1
12564;AP2564;01.12.2019 14:29;01.12.2019 14:29;326584.59;4687114;327241.32;4690173
12572;AP2572;01.12.2019 14:30;01.12.2019 14:30;327054.145;4686960.91;326949.76;4687767.8
12581;AP2581;01.12.2019 14:32;01.12.2019 14:32;326628.21;4692608.5;327381.91;4688674.1
12587;AP2587;01.12.2019 14:33;01.12.2019 14:33;327381.91;4688674.1;329576.97;4689773.2
12585;AP2585;01.12.2019 14:33;01.12.2019 14:33;326628.21;4692608.5;327381.91;4688674.1
12591;AP2591;01.12.2019 14:34;01.12.2019 14:34;330116.167;4690965.5;328864.49;4690835.2
12588;AP2588;01.12.2019 14:34;01.12.2019 14:34;325726.52;4685352.7;326949.76;4687767.8
12592;AP2592;01.12.2019 14:34;01.12.2019 14:34;330116.167;4690965.5;328897.606;4690719.6
12598;AP2598;01.12.2019 14:35;01.12.2019 14:35;330977.34;4687381.6;329794.77;4686022.7
12593;AP2593;01.12.2019 14:35;01.12.2019 14:35;328960.27;4690512;325726.52;4685352.7
12599;AP2599;01.12.2019 14:36;01.12.2019 14:36;327091.95;4689281.4;327987.72;4689221.5
12600;AP2600;01.12.2019 14:36;01.12.2019 14:36;330116.167;4690965.5;328864.49;4690835.2
12604;AP2604;01.12.2019 14:39;01.12.2019 14:39;328542.91;4689685.4;326949.76;4687767.8
12609;AP2609;01.12.2019 14:40;01.12.2019 14:40;326957.55;4689676;326949.76;4687767.8
12620;AP2620;01.12.2019 14:43;01.12.2019 14:43;326623.67;4688997.1;327987.72;4689221.5
12623;AP2623;01.12.2019 14:44;01.12.2019 14:44;330904.495;4691196.4;331062.8;4691776
12627;AP2627;01.12.2019 14:45;01.12.2019 14:45;327381.91;4688674.1;327618.05;4691658.9
12639;AP2639;01.12.2019 14:49;01.12.2019 14:49;326322.517;4686410.8;325726.52;4685352.7
12645;AP2645;01.12.2019 14:50;01.12.2019 14:50;327618.05;4691658.9;326322.517;4686410.8
12656;AP2656;01.12.2019 14:53;01.12.2019 14:53;331005.95;4689466.2;330977.34;4687381.6
12659;AP2659;01.12.2019 14:54;01.12.2019 14:54;326765.42;4689381.9;327381.91;4688674.1
12661;AP2661;01.12.2019 14:54;01.12.2019 14:54;328725.71;4690686.1;327987.72;4689221.5
12673;AP2673;01.12.2019 14:59;01.12.2019 14:59;328960.27;4690512;327241.32;4690173
12670;AP2670;01.12.2019 14:59;01.12.2019 14:59;326949.76;4687767.8;328381.933;4689779.7
12672;AP2672;01.12.2019 14:59;01.12.2019 14:59;329865.828;4690542.38;328960.27;4690512
12677;AP2677;01.12.2019 15:01;01.12.2019 15:01;330688.69;4692107.4;330519.1;4689886
12689;AP2689;01.12.2019 15:04;01.12.2019 15:04;332654.604;4690058.5;331062.8;4691776
12703;AP2703;01.12.2019 15:06;01.12.2019 15:06;330116.167;4690965.5;325648.096;4688890.4
12705;AP2705;01.12.2019 15:07;01.12.2019 15:07;331062.8;4691776;328259.35;4692915.7
12704;AP2704;01.12.2019 15:07;01.12.2019 15:07;326584.59;4687114;326765.42;4689381.9
12706;AP2706;01.12.2019 15:08;01.12.2019 15:08;329731.967;4688107.2;328619.3;4690347.7
12712;AP2712;01.12.2019 15:09;01.12.2019 15:09;326949.76;4687767.8;326591.427;4690477.7
12720;AP2720;01.12.2019 15:10;01.12.2019 15:10;326949.76;4687767.8;326591.427;4690477.7
12723;AP2723;01.12.2019 15:11;01.12.2019 15:11;327091.95;4689281.4;327014.51;4690478.8
12731;AP2731;01.12.2019 15:13;01.12.2019 15:13;330116.167;4690965.5;328641.36;4690542.5
12733;AP2733;01.12.2019 15:13;01.12.2019 15:13;327764.59;4692563.9;327014.51;4690478.8
12744;AP2744;01.12.2019 15:15;01.12.2019 15:15;327338.34;4692027.8;327987.72;4689221.5
12745;AP2745;01.12.2019 15:15;01.12.2019 15:15;327987.72;4689221.5;327790.23;4688472.9
12749;AP2749;01.12.2019 15:16;01.12.2019 15:16;329816.162;4683560;330589.84;4683239.5
12770;AP2770;01.12.2019 15:18;01.12.2019 15:18;326957.55;4689676;326322.517;4686410.8
12768;AP2768;01.12.2019 15:18;01.12.2019 15:18;330116.167;4690965.5;331118.9;4692214.8
12771;AP2771;01.12.2019 15:18;01.12.2019 15:18;326949.76;4687767.8;327677.48;4687584
12769;AP2769;01.12.2019 15:18;01.12.2019 15:18;324671.85;4692365;326322.517;4686410.8
12781;AP2781;01.12.2019 15:19;01.12.2019 15:19;330977.34;4687381.6;330056.78;4690243.9
12787;AP2787;01.12.2019 15:21;01.12.2019 15:21;326765.42;4689381.9;326949.76;4687767.8
12792;AP2792;01.12.2019 15:22;01.12.2019 15:22;326821.7;4692453;326949.76;4687767.8
12803;AP2803;01.12.2019 15:24;01.12.2019 15:24;329557.51;4689227.9;330519.1;4689886
12808;AP2808;01.12.2019 15:26;01.12.2019 15:26;330001.12;4690169.1;328960.27;4690512
12811;AP2811;01.12.2019 15:26;01.12.2019 15:26;330519.1;4689886;332041.02;4689067.22
12816;AP2816;01.12.2019 15:28;01.12.2019 15:28;326765.42;4689381.9;327014.51;4690478.8
12826;AP2826;01.12.2019 15:29;01.12.2019 15:29;329731.967;4688107.2;327764.59;4692563.9
12835;AP2835;01.12.2019 15:30;01.12.2019 15:30;327790.23;4688472.9;327014.51;4690478.8
12831;AP2831;01.12.2019 15:30;01.12.2019 15:30;327381.91;4688674.1;329142.722;4689445.4
